"country","country_abb","rgn_id","year","value","unit","bhi_goal","data_descrip"
"Denmark","DNK",2,2007,399183.553678151,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2008,402663.170597789,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2009,390940.309451357,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2010,380970.935964789,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2011,379302.960886769,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2012,376421.72731538,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2013,376571.374202802,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",2,2014,379034.317617171,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2005,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2006,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2007,1053873.89369469,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2008,1060497.98483511,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2009,1023601.16398175,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2010,995332.327271168,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2011,999183.568107139,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2012,989222.435132339,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2013,981781.686503219,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",3,2014,984887.786288007,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2005,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2006,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2007,517409.036085917,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2008,526683.973992707,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2009,510121.584873439,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2010,496871.673578025,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2011,491571.709059859,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2012,489584.222365547,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2013,492896.700189401,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",6,2014,493559.195754171,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2005,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2006,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2007,6341.588741522,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2008,6284.0872892025,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2009,6144.440904998,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2010,6021.2235071705,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2011,6004.7945207935,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2012,5914.43509572,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2013,5881.577122966,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",7,2014,5939.0785752855,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2005,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2006,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2007,4236.480057682,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2008,4198.0663784025,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2009,4104.776014438,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2010,4022.4609874105,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2011,4011.4856504735,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2012,3951.12129732,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2013,3929.170623446,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",9,2014,3967.5843027255,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2005,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2006,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2007,490001.562828069,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2008,494370.976970069,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2009,480319.509884031,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2010,468781.77626383,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2011,465013.996962525,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2012,461429.837223424,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2013,462672.599469098,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",12,2014,464573.414504444,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2005,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2006,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2007,18084.9343478155,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2008,18409.1201107725,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2009,17830.216962635,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2010,17367.094444125,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2011,17181.845436721,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2012,17112.3770589445,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2013,17228.157688572,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Denmark","DNK",15,2014,17251.3138144975,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2000,1664.9785736241,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2001,1656.7767087294,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2002,1678.6483484486,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2003,1705.9878980976,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2004,1727.8595378168,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2005,1771.6028172552,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2006,1870.0251959916,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2007,1908.3005655002,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2008,1916.5024303949,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2009,1744.2632676062,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2010,1673.1804385188,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2011,1785.2725920797,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2012,1834.4837814479,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2013,1872.7591509565,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",25,2014,1902.8326555704,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2000,58852.4663160987,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2001,58562.5526889258,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2002,59335.6556947202,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2003,60302.0344519632,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2004,61075.1374577576,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2005,62621.3434693464,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2006,66100.3069954212,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2007,67453.2372555614,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2008,67743.1508827343,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2009,61654.9647121034,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2010,59142.3799432716,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2011,63104.5328479679,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2012,64844.0146110053,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2013,66196.9448711455,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",28,2014,67259.9615041128,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2000,1539.1028199918,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2001,1531.5210327012,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2002,1551.7391321428,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2003,1577.0117564448,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2004,1597.2298558864,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2005,1637.6660547696,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2006,1728.6475022568,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2007,1764.0291762796,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2008,1771.6109635702,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2009,1612.3934304676,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2010,1546.6846072824,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2011,1650.3023669206,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2012,1695.7930906642,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2013,1731.174764687,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",31,2014,1758.9746514192,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2000,329650.726697174,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2001,328026.83149177,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2002,332357.218706182,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2003,337770.202724198,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2004,342100.589938611,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2005,350761.364367437,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2006,370248.106832294,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2007,377826.284457517,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2008,379450.179662922,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2009,345348.380349421,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2010,331274.621902579,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2011,353467.856376445,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2012,363211.227608874,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2013,370789.405234096,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","EST",34,2014,376743.687653914,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2000,0.5267920035,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2001,0.524196969,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2002,0.531117061,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2003,0.539767176,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2004,0.546687268,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2005,0.560527452,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2006,0.591667866,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2007,0.603778027,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2008,0.6063730615,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2009,0.551877337,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2010,0.529387038,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2011,0.5648525095,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2012,0.5804227165,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2013,0.5925328775,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","LVA",28,2014,0.602048004,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2000,1922.1194846091,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2001,1912.6509157194,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2002,1937.9004327586,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2003,1969.4623290576,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2004,1994.7118460968,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2005,2045.2108801752,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2006,2158.8337068516,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2007,2203.0203616702,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2008,2212.4889305599,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2009,2013.6489838762,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2010,1931.5880534988,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2011,2060.9918283247,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2012,2117.8032416629,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2013,2161.9898964815,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Estonia","RUS",34,2014,2196.7079824104,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2005,795701.859452507,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2006,804269.308814042,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2007,810694.895835193,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2008,819262.345196727,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2009,795701.859452507,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2010,787134.410090973,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2011,795701.859452507,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2012,793559.997112124,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2013,786063.478920781,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",32,2014,781779.754240014,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2005,227175.236718308,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2006,229479.52691839,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2007,231599.944750927,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2008,234415.800406413,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2009,227294.601991236,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2010,225007.363973001,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2011,227396.915082317,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2012,227195.990532926,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2013,224838.692970918,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",36,2014,224215.165508128,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2000,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2001,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2002,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2003,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2004,NA,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2005,125559.483049219,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2006,127607.373881512,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2007,131671.445285778,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2008,131697.290185388,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2009,127030.345739478,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2010,125901.710848239,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2011,127581.952488683,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2012,128311.178682778,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
"Finland","FIN",38,2013,127553.22907819,"employed people","LIV","NUTS2 Employment rate allocated to BHI region buffer population"
